71.01,71.01,21.84,26.17,78.38
69.49,69.49,27.65,29.55,72.62
70.00,70.00,25.80,25.35,81.35
68.46,68.46,28.12,27.72,73.19
72.71,72.71,25.82,30.09,80.47
75.04,75.04,22.79,32.03,76.69
75.58,75.58,19.66,34.27,79.78
73.49,73.49,23.57,32.06,82.77
74.46,74.46,26.45,31.32,80.51
72.28,72.28,16.17,30.46,82.86
71.69,71.69,18.88,27.00,82.97
71.32,71.32,22.74,28.52,82.65
74.43,74.43,35.88,29.17,84.20
75.64,75.64,39.32,34.57,81.33
76.62,76.62,36.09,38.01,81.08
76.83,76.83,29.18,38.30,77.80
76.72,76.72,34.55,36.93,77.94
74.56,74.56,34.70,37.22,74.45
70.93,70.93,35.91,34.59,75.56
67.28,67.28,34.68,32.99,80.67
64.13,64.13,33.59,31.88,80.20
65.43,65.43,36.25,36.12,82.06
67.41,67.41,29.75,31.57,82.68
70.70,70.70,33.01,24.90,82.76
66.77,66.77,31.84,36.99,84.72
68.01,68.01,28.54,27.27,85.00
67.62,67.62,34.52,35.79,85.40
68.21,68.21,33.42,31.18,85.26
70.03,70.03,39.18,29.73,85.63
70.89,70.89,38.03,34.94,83.49
68.15,68.15,33.33,30.40,82.33
71.14,71.14,28.00,36.81,81.68
66.64,66.64,39.54,40.35,77.04
74.38,74.38,39.69,36.61,80.22
74.07,74.07,38.91,38.82,77.86
71.43,71.43,45.99,43.94,79.42
70.51,70.51,42.40,37.57,76.53
71.69,71.69,46.07,33.36,76.83
69.69,69.69,49.51,36.70,76.16
70.43,70.43,45.23,34.81,70.56
68.73,68.73,44.53,27.09,69.66
68.99,68.99,47.96,31.59,72.62
73.30,73.30,45.47,29.30,79.06
71.27,71.27,45.93,31.86,77.69
70.95,70.95,36.84,35.04,80.34
69.26,69.26,42.73,37.06,73.68
70.32,70.32,44.27,28.69,76.07
70.88,70.88,47.05,24.79,76.46
70.81,70.81,46.08,32.04,72.11
68.69,68.69,41.64,27.81,75.74
69.63,69.63,45.32,33.67,78.22
68.65,68.65,38.94,29.48,76.51
67.57,67.57,37.07,28.00,81.31
69.27,69.27,37.79,26.64,79.73
68.53,68.53,38.90,30.20,83.97
68.96,68.96,38.16,28.53,82.25
67.66,67.66,37.83,27.04,84.29
70.53,70.53,31.55,27.24,78.18
70.00,70.00,36.06,22.94,77.90
73.16,73.16,38.71,27.25,73.95
72.20,72.20,39.55,25.85,73.67
72.98,72.98,37.96,31.76,78.98
71.49,71.49,33.62,23.35,80.79
70.33,70.33,40.49,31.35,79.50
75.68,75.68,34.52,27.39,83.25
76.78,76.78,38.40,25.17,80.19
74.15,74.15,41.23,29.72,83.53
69.29,69.29,35.21,32.21,81.07
67.82,67.82,40.85,29.26,83.00
69.14,69.14,37.65,29.67,80.56
72.00,72.00,35.69,26.81,77.42
72.99,72.99,37.60,27.47,75.82
71.65,71.65,38.98,33.80,74.02
70.54,70.54,34.22,30.42,73.46
72.32,72.32,40.03,25.11,74.54
70.41,70.41,45.18,31.57,76.35
69.93,69.93,40.99,28.11,73.57
72.23,72.23,39.34,30.86,76.74
73.32,73.32,35.29,33.49,73.31
72.48,72.48,37.17,33.34,73.59
73.17,73.17,33.31,28.83,72.04
74.16,74.16,34.94,33.55,76.79
74.72,74.72,38.64,31.92,78.28
74.56,74.56,42.28,29.29,79.44
75.51,75.51,29.99,34.53,78.64
76.82,76.82,31.34,33.74,78.95
78.30,78.30,32.69,31.37,77.90
78.10,78.10,34.07,36.34,77.66
76.61,76.61,35.50,32.45,77.90
72.72,72.72,41.99,32.90,73.17
69.59,69.59,35.33,30.81,72.48
70.72,70.72,37.34,31.62,75.64
73.17,73.17,34.59,29.44,72.53
72.16,72.16,36.42,30.96,78.14
73.61,73.61,32.86,32.24,83.43
76.22,76.22,29.78,25.21,82.13
75.08,75.08,34.99,29.20,81.89
75.10,75.10,37.74,29.74,83.54
69.49,69.49,35.93,32.02,83.49
75.35,75.35,31.49,27.72,83.79
73.28,73.28,38.25,24.19,83.78
72.18,72.18,30.85,29.95,83.48
73.09,73.09,29.40,28.37,81.08
76.40,76.40,36.69,29.22,79.77
72.98,72.98,36.79,27.81,75.99
75.88,75.88,37.90,26.99,76.17
75.98,75.98,39.00,31.78,75.38
75.89,75.89,37.13,33.05,77.93
71.94,71.94,36.01,27.99,80.29
72.41,72.41,35.80,29.09,81.77
72.41,72.41,32.17,27.64,82.15
73.74,73.74,33.25,21.71,81.08
73.56,73.56,36.40,28.07,82.81
74.59,74.59,28.34,27.59,82.93
73.46,73.46,30.91,25.11,84.57
69.26,69.26,31.46,28.17,84.50
73.26,73.26,35.52,23.88,84.30
75.54,75.54,33.14,31.29,83.28
75.60,75.60,25.08,25.66,81.66
73.82,73.82,35.29,26.80,81.06
75.49,75.49,36.46,26.39,77.79
77.19,77.19,34.85,24.82,71.37
75.67,75.67,34.09,28.56,67.93
73.65,73.65,40.27,31.19,72.05
68.60,68.60,34.30,22.67,76.71
73.19,73.19,33.90,30.10,78.32
74.16,74.16,41.54,30.91,80.80
73.43,73.43,42.76,23.13,81.11
72.49,72.49,49.74,29.86,81.31
72.38,72.38,50.36,31.39,79.46
75.35,75.35,49.61,33.56,75.21
76.37,76.37,46.64,29.02,78.21
76.98,76.98,46.21,33.26,72.20
75.15,75.15,42.59,31.77,75.75
73.06,73.06,45.28,30.21,72.58
73.27,73.27,46.19,31.12,73.06
74.48,74.48,43.75,31.60,72.45
74.91,74.91,34.66,32.06,71.95
71.18,71.18,40.68,32.95,76.92
73.03,73.03,40.91,30.24,78.27
74.82,74.82,42.77,30.51,81.03
74.14,74.14,39.19,27.94,80.66
72.31,72.31,40.68,29.81,81.34
75.37,75.37,41.42,32.83,77.45
73.97,73.97,39.34,32.72,80.84
67.51,67.51,36.10,29.63,77.38
70.77,70.77,40.37,27.99,80.03
72.19,72.19,42.63,28.32,78.25
72.89,72.89,38.29,33.76,77.72
73.23,73.23,41.67,40.11,76.28
73.81,73.81,44.02,39.02,78.39
74.82,74.82,41.91,41.38,76.04
74.68,74.68,40.58,40.96,79.78
72.83,72.83,39.93,38.57,73.94
74.63,74.63,42.97,38.43,79.60
71.95,71.95,37.53,39.34,72.31
74.54,74.54,40.15,31.26,77.32
75.60,75.60,38.40,29.24,74.80
75.42,75.42,34.10,34.26,76.72
73.38,73.38,35.58,33.09,72.50
72.16,72.16,32.48,37.73,77.65
74.00,74.00,40.22,33.76,77.92
74.40,74.40,33.85,34.46,81.41
74.23,74.23,31.35,35.80,76.29
71.90,71.90,36.06,37.79,80.04
73.20,73.20,37.42,37.22,77.85
71.64,71.64,32.94,35.90,80.11
73.08,73.08,35.98,35.25,76.17
71.41,71.41,36.24,34.86,79.09
74.43,74.43,37.00,41.74,74.88
73.50,73.50,35.30,31.23,75.17
73.41,73.41,31.38,37.70,75.09
72.55,72.55,35.73,37.62,76.69
71.56,71.56,34.69,35.70,74.28
72.94,72.94,32.65,31.78,76.28
73.78,73.78,35.08,33.08,73.09
72.10,72.10,31.72,32.72,77.73
71.63,71.63,33.42,29.03,73.50
72.38,72.38,30.07,34.43,73.86
72.71,72.71,27.71,36.48,70.25
72.12,72.12,35.47,36.78,74.65
74.23,74.23,32.13,36.01,67.79
74.55,74.55,34.17,36.59,71.46
72.99,72.99,30.31,38.01,72.40
70.71,70.71,25.73,39.30,71.18
69.19,69.19,34.08,35.86,73.35
73.12,73.12,22.85,39.89,73.89
73.34,73.34,30.87,37.64,70.94
70.42,70.42,32.32,37.94,76.76
73.24,73.24,29.59,39.92,71.59
75.72,75.72,27.91,34.05,76.52
75.37,75.37,24.75,31.94,74.85
74.64,74.64,26.36,35.31,74.58
71.07,71.07,23.52,29.71,76.80
70.27,70.27,22.33,34.71,76.26
70.91,70.91,25.83,34.53,74.67
71.65,71.65,24.69,39.42,77.35
69.96,69.96,22.01,35.52,73.50
73.37,73.37,25.44,39.59,75.82
71.80,71.80,33.53,35.11,75.72
72.72,72.72,39.56,35.73,74.84
72.12,72.12,45.15,34.25,77.20
75.54,75.54,42.49,31.10,74.04
74.44,74.44,42.97,32.59,79.39
72.45,72.45,38.16,29.14,77.34
71.29,71.29,30.80,31.88,76.89
70.76,70.76,30.79,30.15,76.50
72.96,72.96,29.73,30.88,74.65
74.38,74.38,35.00,38.69,78.01
72.00,72.00,33.80,35.99,75.41
74.41,74.41,36.45,37.71,77.79
77.60,77.60,43.45,34.40,79.44
76.29,76.29,39.48,38.70,79.33
72.98,72.98,42.03,31.87,75.77
69.30,69.30,39.54,31.27,81.56
66.58,66.58,38.30,32.62,74.47
69.56,69.56,43.30,33.31,81.50
73.69,73.69,42.87,37.52,77.91
73.66,73.66,54.52,35.90,78.78
76.18,76.18,58.30,40.77,74.09
75.12,75.12,57.28,40.50,76.18
75.73,75.73,53.10,36.20,73.96
77.15,77.15,49.43,35.09,67.95
77.99,77.99,47.03,31.60,71.52
77.08,77.08,36.13,33.70,73.09
75.79,75.79,40.82,38.04,74.91
75.67,75.67,45.65,36.43,76.15
76.21,76.21,50.51,37.87,78.23
76.64,76.64,53.30,36.54,76.93
78.18,78.18,49.94,38.61,80.84
78.89,78.89,46.88,37.51,74.79
78.50,78.50,46.37,40.54,81.12
76.31,76.31,48.20,38.62,73.95
71.68,71.68,45.42,38.55,77.95
73.48,73.48,43.82,41.85,71.98
71.72,71.72,38.85,44.67,73.36
72.70,72.70,46.22,48.77,75.52
73.48,73.48,47.88,51.47,78.44
72.47,72.47,46.09,50.29,81.03
72.19,72.19,49.24,52.34,79.43
74.37,74.37,52.63,50.10,80.02
74.90,74.90,52.08,49.31,78.69
72.95,72.95,49.74,50.37,80.10
69.92,69.92,37.24,50.38,75.83
70.51,70.51,43.88,53.42,73.59
66.21,66.21,42.06,50.79,78.96
69.38,69.38,38.62,50.91,74.76
71.40,71.40,37.98,54.23,79.05
71.41,71.41,39.25,53.81,76.02
73.72,73.72,46.19,53.85,81.12
73.08,73.08,50.74,58.45,72.16
67.68,67.68,45.83,59.43,82.03
65.90,65.90,49.61,55.94,76.33
68.34,68.34,50.49,55.28,80.23
66.73,66.73,48.46,60.44,81.61
69.95,69.95,49.21,62.01,83.83
67.81,67.81,46.20,61.82,77.79
66.12,66.12,48.75,62.36,81.52
69.69,69.69,42.55,60.73,79.17
66.28,66.28,42.83,55.44,78.96
70.17,70.17,42.13,56.47,76.33
70.16,70.16,45.84,58.54,79.44
72.44,72.44,44.40,57.86,81.29
72.56,72.56,37.27,53.90,81.09
72.95,72.95,39.70,53.98,83.56
71.35,71.35,42.72,55.16,80.71
71.33,71.33,42.25,54.80,75.37
68.10,68.10,41.55,54.70,78.64
65.50,65.50,41.21,56.95,79.57
66.09,66.09,41.71,55.76,71.60
69.94,69.94,33.98,54.56,78.55
73.90,73.90,39.21,58.07,81.89
72.21,72.21,33.84,58.39,77.20
71.86,71.86,28.91,58.57,80.61
67.61,67.61,41.03,58.94,79.01
69.01,69.01,39.85,58.37,68.83
68.45,68.45,37.08,56.79,75.35
68.20,68.20,36.63,57.02,72.27
70.35,70.35,33.68,58.03,76.58
72.41,72.41,33.62,58.58,75.47
70.27,70.27,35.84,57.85,78.59
68.11,68.11,38.68,56.52,76.71
70.42,70.42,36.03,55.93,70.19
70.38,70.38,38.41,57.69,80.32
70.55,70.55,32.53,56.96,76.07
68.51,68.51,32.94,55.31,74.33
68.27,68.27,43.92,54.47,75.99
70.80,70.80,48.03,55.51,76.75
66.22,66.22,46.75,54.44,79.10
69.50,69.50,40.39,52.22,79.85
69.78,69.78,43.06,51.24,76.39
69.57,69.57,45.22,53.56,75.14
68.32,68.32,48.20,53.56,76.14
70.51,70.51,45.16,53.11,76.06
68.75,68.75,47.80,53.50,75.78
65.91,65.91,45.87,53.87,75.59
71.64,71.64,50.73,50.47,75.16
70.31,70.31,48.35,44.18,75.75
72.02,72.02,34.74,46.90,78.37
71.39,71.39,32.50,49.78,77.29
70.61,70.61,34.83,50.66,76.33
69.85,69.85,44.98,52.03,73.89
70.14,70.14,35.00,52.19,76.91
73.45,73.45,32.09,51.61,77.50
70.17,70.17,39.45,51.72,74.48
72.76,72.76,40.67,51.96,77.05
68.99,68.99,43.59,53.10,74.11
69.51,69.51,38.23,53.04,76.56
70.39,70.39,39.19,51.91,78.75
69.60,69.60,37.93,50.38,78.18
66.16,66.16,42.95,50.86,77.07
69.57,69.57,43.66,52.42,79.72
70.29,70.29,42.43,49.50,80.64
70.00,70.00,40.24,49.18,76.87
71.18,71.18,43.11,47.69,79.20
70.76,70.76,43.05,48.69,77.27
69.71,69.71,38.95,50.66,79.53
69.38,69.38,27.13,50.10,78.55
68.58,68.58,36.16,49.65,79.02
65.81,65.81,33.29,51.36,77.94
66.85,66.85,37.15,53.19,77.19
67.02,67.02,38.14,51.89,76.25
69.21,69.21,35.88,53.90,76.83
71.65,71.65,38.70,55.56,76.36
71.22,71.22,44.88,55.52,74.84
70.59,70.59,46.11,55.18,78.84
71.10,71.10,37.48,54.79,79.40
68.93,68.93,31.14,54.36,71.68
66.28,66.28,33.55,54.32,77.72
65.70,65.70,43.12,54.29,75.30
69.19,69.19,44.32,54.10,74.66
71.86,71.86,46.96,53.63,74.20
71.94,71.94,39.42,51.91,77.07
71.05,71.05,37.40,52.24,76.27
72.54,72.54,40.28,53.85,75.88
70.44,70.44,34.59,54.05,77.43
69.62,69.62,33.75,53.36,74.88
67.93,67.93,32.87,53.78,78.14
67.49,67.49,34.69,53.67,78.48
69.14,69.14,42.49,53.12,75.28
69.40,69.40,43.84,53.42,79.47
71.56,71.56,37.70,54.21,76.21
69.38,69.38,31.61,53.48,79.01
68.70,68.70,33.79,52.75,80.79
65.81,65.81,31.26,53.85,72.66
66.60,66.60,36.16,54.00,79.32
67.99,67.99,31.67,54.54,79.06
66.64,66.64,32.48,54.83,77.02
67.64,67.64,31.68,55.09,80.67
69.42,69.42,33.35,54.71,78.19
69.53,69.53,36.79,54.24,80.00
67.43,67.43,33.54,53.65,79.75
69.41,69.41,34.34,52.57,76.56
68.99,68.99,34.05,52.99,80.70
68.42,68.42,31.67,53.59,77.62
66.48,66.48,30.09,52.46,79.84
69.09,69.09,34.19,51.17,81.51
67.66,67.66,34.61,49.70,74.53
69.96,69.96,31.84,49.15,81.91
69.93,69.93,35.98,47.53,76.96
70.96,70.96,32.55,46.12,74.99
69.23,69.23,42.28,46.50,77.97
70.74,70.74,46.07,46.31,76.42
70.22,70.22,30.92,47.12,72.58
70.44,70.44,29.90,43.58,76.35
69.06,69.06,36.48,44.49,75.84
68.27,68.27,37.40,44.56,77.77
68.77,68.77,39.09,43.51,76.64
68.36,68.36,42.52,46.27,78.52
68.42,68.42,41.67,44.70,80.12
66.49,66.49,30.09,46.19,80.93
67.12,67.12,38.35,46.05,79.30
67.71,67.71,40.79,46.95,79.84
65.16,65.16,37.61,47.68,77.48
67.68,67.68,31.74,49.06,80.23
67.64,67.64,30.84,49.43,76.72
66.17,66.17,36.22,50.43,74.06
70.63,70.63,42.37,50.09,79.86
68.72,68.72,37.11,47.37,74.87
69.15,69.15,35.03,47.89,79.37
70.55,70.55,36.23,48.86,80.26
66.36,66.36,34.78,48.67,78.86
65.90,65.90,37.30,46.60,81.29
65.98,65.98,34.53,44.51,80.48
67.76,67.76,37.96,45.51,80.56
66.37,66.37,35.04,44.01,79.89
68.14,68.14,36.74,43.89,78.39
68.27,68.27,37.46,44.46,78.58
70.40,70.40,33.31,45.88,77.02
69.27,69.27,32.85,43.69,77.78
70.25,70.25,40.06,41.01,76.98
72.31,72.31,35.09,45.91,75.66
73.22,73.22,36.42,40.82,76.35
72.87,72.87,34.98,39.02,76.95
73.15,73.15,35.33,41.54,74.85
73.98,73.98,38.16,39.95,77.73
74.50,74.50,37.25,43.62,73.57
74.99,74.99,37.99,45.92,76.35
75.40,75.40,35.69,44.92,76.65
74.56,74.56,44.08,46.52,75.80
74.71,74.71,39.87,47.54,77.53
75.57,75.57,32.31,46.00,76.57
75.13,75.13,32.83,41.68,74.52
74.95,74.95,37.53,43.62,75.92
75.09,75.09,34.21,45.73,74.44
75.70,75.70,41.01,44.20,76.06
75.95,75.95,36.14,43.66,75.48
75.03,75.03,36.57,43.05,73.58
74.23,74.23,38.64,43.55,75.64
72.91,72.91,38.68,44.84,74.38
73.24,73.24,39.32,45.74,74.85
73.85,73.85,35.64,48.04,74.34
73.57,73.57,42.33,49.15,70.34
67.22,67.22,48.38,47.43,75.03
65.49,65.49,49.20,44.29,78.63
67.87,67.87,43.61,43.62,78.84
71.41,71.41,34.05,45.41,79.63
70.72,70.72,27.51,46.23,78.45
69.53,69.53,33.02,48.29,78.67
68.41,68.41,26.16,48.12,79.13
63.26,63.26,31.24,48.99,79.46
65.18,65.18,30.13,49.96,79.80
65.54,65.54,31.62,50.79,79.91
63.74,63.74,40.30,49.47,80.68
65.63,65.63,41.54,49.49,79.82
69.15,69.15,33.90,50.72,77.93
70.52,70.52,25.92,50.00,79.30
69.48,69.48,34.25,49.74,79.68
63.60,63.60,34.02,51.67,80.83
65.07,65.07,28.66,52.49,81.33
67.69,67.69,36.13,50.62,81.73
70.08,70.08,38.39,48.05,80.39
73.99,73.99,46.26,48.47,81.22
74.10,74.10,46.64,55.02,80.76
74.80,74.80,43.76,55.36,78.10
72.02,72.02,32.54,52.85,77.27
72.08,72.08,33.94,50.99,76.80
71.65,71.65,29.60,51.22,76.85
70.59,70.59,24.83,50.83,77.03
70.58,70.58,23.14,51.05,76.49
71.29,71.29,28.97,52.46,76.32
71.76,71.76,35.10,53.92,71.70
75.59,75.59,35.32,54.74,73.76
77.20,77.20,40.16,55.30,73.95
78.15,78.15,33.99,55.12,76.69
78.86,78.86,34.69,55.22,73.83
79.21,79.21,32.87,55.87,70.75
77.93,77.93,32.40,55.48,72.99
76.74,76.74,26.41,54.12,73.03
76.74,76.74,28.56,54.58,71.82
77.66,77.66,29.79,55.96,74.00
76.13,76.13,31.91,55.04,74.48
78.61,78.61,31.04,54.27,73.52
80.61,80.61,33.64,54.20,76.57
80.07,80.07,29.98,54.08,78.05
79.52,79.52,31.91,52.80,78.41
77.95,77.95,31.46,50.90,78.37
76.68,76.68,26.92,50.52,79.06
73.41,73.41,26.00,48.13,78.25
73.70,73.70,31.96,48.81,78.37
74.85,74.85,32.31,48.14,75.61
72.78,72.78,38.73,47.62,74.11
73.79,73.79,40.99,46.85,74.66
74.01,74.01,41.07,47.00,74.03
73.61,73.61,38.27,46.81,74.27
71.70,71.70,40.74,46.20,73.37
70.50,70.50,56.00,45.05,74.40
67.32,67.32,60.79,47.51,78.95
63.25,63.25,64.10,47.49,80.54
65.82,65.82,65.55,45.78,75.44
70.19,70.19,70.02,44.62,79.86
73.72,73.72,72.01,46.54,75.47
76.86,76.86,72.30,46.50,74.05
78.73,78.73,69.68,45.99,76.30
78.67,78.67,66.94,45.22,74.36
78.66,78.66,60.65,45.07,74.85
78.85,78.85,63.20,44.57,76.95
76.81,76.81,65.57,41.36,75.80
75.60,75.60,66.11,40.96,76.45
72.40,72.40,63.06,41.08,76.69
72.95,72.95,52.36,40.32,73.96
70.19,70.19,44.97,41.62,75.46
66.65,66.65,57.48,47.16,77.74
65.71,65.71,57.81,49.17,77.57
66.90,66.90,55.90,48.46,76.00
65.77,65.77,64.03,47.43,77.16
65.51,65.51,77.51,50.73,76.51
69.69,69.69,74.20,52.91,76.47
68.58,68.58,71.69,53.29,75.71
70.01,70.01,70.18,52.44,75.44
71.24,71.24,68.88,49.62,73.58
69.82,69.82,63.69,49.65,74.37
68.23,68.23,65.61,50.20,77.30
66.16,66.16,59.90,49.65,77.66
68.55,68.55,63.25,48.56,76.73
69.55,69.55,60.21,48.17,77.09
70.42,70.42,60.73,47.15,75.09
69.05,69.05,62.59,47.54,75.68
67.82,67.82,62.66,45.16,73.68
72.25,72.25,64.88,44.87,75.11
69.93,69.93,62.51,45.18,72.61
67.43,67.43,61.30,45.66,73.07
71.85,71.85,57.06,46.63,76.75
73.68,73.68,62.22,44.93,75.38
74.38,74.38,62.60,40.73,74.47
72.51,72.51,54.82,38.58,74.40
73.06,73.06,58.97,43.30,73.47
73.76,73.76,61.93,47.22,76.25
72.32,72.32,58.37,47.34,71.92
75.02,75.02,63.12,48.82,75.84
75.03,75.03,57.42,45.18,78.24
76.69,76.69,58.39,45.97,76.88
74.68,74.68,59.35,47.77,76.80
75.39,75.39,57.44,48.17,74.27
75.60,75.60,56.79,48.17,75.92
72.72,72.72,55.91,48.28,75.25
72.09,72.09,56.49,44.43,70.38
68.79,68.79,57.14,46.52,74.05
69.00,69.00,59.01,60.34,69.50
66.42,66.42,72.35,67.94,69.27
66.66,66.66,79.42,71.12,71.61
69.37,69.37,80.33,67.27,73.93
71.69,71.69,76.00,73.33,75.54
72.98,72.98,73.47,75.52,74.85
74.20,74.20,66.85,78.53,80.88
73.32,73.32,70.91,73.97,77.35
74.05,74.05,68.29,74.24,77.59
72.92,72.92,65.79,75.77,81.16
72.93,72.93,66.01,71.05,76.92
71.72,71.72,66.74,74.25,77.71
72.05,72.05,66.63,75.36,83.06
73.47,73.47,65.85,72.54,78.79
72.42,72.42,64.91,75.66,79.44
74.93,74.93,63.92,74.36,81.26
76.07,76.07,64.52,72.62,81.94
73.48,73.48,64.68,75.61,75.76
73.37,73.37,63.81,71.99,79.46
71.15,71.15,63.03,74.40,80.67
72.88,72.88,62.27,74.52,77.70
74.44,74.44,63.17,72.58,78.92
73.52,73.52,63.15,74.80,80.35
73.87,73.87,62.16,72.32,75.86
72.49,72.49,60.69,73.10,77.24
72.44,72.44,62.05,73.85,82.14
72.84,72.84,62.82,70.04,74.62
71.29,71.29,64.08,73.54,77.37
70.07,70.07,62.76,73.29,80.87
69.29,69.29,61.14,70.45,77.13
73.09,73.09,60.89,72.57,82.03
72.36,72.36,62.11,70.88,80.63
73.25,73.25,61.86,71.39,80.37
75.02,75.02,60.26,71.70,83.71
73.95,73.95,59.35,68.41,82.48
73.81,73.81,59.34,71.64,82.52
73.75,73.75,63.74,71.04,85.24
72.97,72.97,66.39,70.86,82.16
71.09,71.09,72.69,75.41,81.87
71.62,71.62,79.82,73.33,76.42
74.63,74.63,82.34,77.24,75.61
76.26,76.26,79.55,77.40,77.39
72.55,72.55,78.52,75.62,77.98
72.93,72.93,78.94,78.03,78.25
73.68,73.68,75.18,78.05,80.41
73.45,73.45,77.33,75.23,79.72
74.06,74.06,76.95,76.84,79.44
74.38,74.38,74.71,75.23,80.52
75.08,75.08,69.62,76.58,80.27
74.11,74.11,68.24,76.36,80.75
72.50,72.50,66.90,74.15,79.76
73.60,73.60,70.13,76.11,81.67
74.67,74.67,69.89,76.64,80.25
73.27,73.27,65.27,73.28,79.66
74.45,74.45,65.59,68.89,80.31
73.15,73.15,66.25,68.72,81.09
70.51,70.51,62.11,71.39,82.47
71.08,71.08,64.81,70.45,83.15
71.48,71.48,64.60,69.47,82.73
73.66,73.66,67.37,68.06,83.52
73.12,73.12,61.16,67.04,81.38
70.45,70.45,60.81,68.23,83.52
70.50,70.50,61.05,67.50,84.02
71.98,71.98,63.46,66.96,82.57
73.20,73.20,61.33,66.97,83.51
71.45,71.45,57.62,66.84,82.11
71.68,71.68,55.33,67.47,84.57
73.69,73.69,52.85,66.38,81.91
72.85,72.85,52.07,66.56,82.73
75.37,75.37,56.09,67.22,83.29
76.00,76.00,53.90,63.22,81.34
76.18,76.18,50.23,66.01,78.45
75.73,75.73,58.94,73.06,74.20
76.17,76.17,65.39,74.57,78.52
75.73,75.73,68.43,78.80,77.16
78.31,78.31,78.04,78.50,79.38
78.70,78.70,74.99,75.34,80.10
77.56,77.56,73.65,75.71,81.77
76.59,76.59,70.69,73.94,79.29
76.00,76.00,65.98,75.31,80.41
75.33,75.33,66.83,76.62,78.56
75.35,75.35,62.59,74.62,78.78
74.74,74.74,57.88,77.81,78.92
73.40,73.40,63.96,78.66,80.45
71.94,71.94,64.21,75.48,80.24
74.08,74.08,59.84,78.26,80.32
73.25,73.25,60.15,76.95,82.60
70.09,70.09,56.27,77.08,79.47
73.51,73.51,55.58,77.45,82.44
73.30,73.30,54.41,74.90,78.46
75.71,75.71,53.20,77.13,82.78
74.35,74.35,56.47,76.45,81.16
75.32,75.32,51.62,73.92,80.76
74.74,74.74,49.78,76.85,81.64
75.25,75.25,51.70,75.86,79.08
74.82,74.82,47.90,74.32,83.01
74.34,74.34,48.87,75.79,81.37
74.48,74.48,49.52,74.61,78.04
74.92,74.92,46.19,76.79,81.92
74.88,74.88,47.70,76.43,78.81
71.34,71.34,43.76,74.01,79.74
72.42,72.42,46.00,75.61,80.59
73.14,73.14,50.65,75.89,81.23
75.16,75.16,45.33,73.58,78.93
74.12,74.12,40.76,74.61,81.90
75.90,75.90,42.42,72.85,75.75
75.28,75.28,50.61,72.90,74.27
76.69,76.69,61.07,70.64,72.69
76.22,76.22,71.81,73.12,72.27
77.38,77.38,76.34,76.70,76.98
76.90,76.90,77.97,75.95,73.98
76.84,76.84,76.73,77.27,78.35
76.62,76.62,76.37,77.30,77.69
76.25,76.25,73.01,74.32,77.92
77.31,77.31,73.38,76.72,77.19
74.83,74.83,71.57,77.15,77.58
75.17,75.17,70.86,74.42,78.95
76.78,76.78,70.16,76.70,78.01
77.21,77.21,70.24,75.43,79.44
77.02,77.02,67.71,77.36,78.41
73.74,73.74,66.54,76.88,79.59
74.11,74.11,65.49,75.48,79.64
75.13,75.13,60.34,76.98,80.58
73.88,73.88,60.44,76.63,78.69
76.91,76.91,59.23,71.04,77.65
78.66,78.66,55.53,72.62,79.77
77.79,77.79,51.81,75.68,83.82
75.46,75.46,52.67,74.55,80.13
75.79,75.79,53.47,74.74,83.26
73.85,73.85,53.65,75.20,83.05
70.90,70.90,52.65,74.15,79.28
71.25,71.25,50.54,75.32,82.56
71.66,71.66,49.21,75.96,81.57
75.95,75.95,52.11,74.72,80.85
79.05,79.05,54.77,75.80,82.97
80.34,80.34,53.90,75.10,81.70
78.30,78.30,51.13,74.74,80.77
75.51,75.51,50.31,75.20,82.86
72.82,72.82,48.59,73.35,82.73
75.03,75.03,46.24,74.13,82.54
74.89,74.89,53.63,72.30,82.05
76.86,76.86,63.55,68.03,82.31
76.56,76.56,69.15,70.58,81.78
76.97,76.97,76.68,72.22,83.40
75.71,75.71,70.29,70.27,82.24
74.32,74.32,63.93,70.48,80.30
75.25,75.25,69.99,67.29,81.73
72.62,72.62,66.42,71.24,81.79
73.94,73.94,60.86,72.70,81.29
74.14,74.14,62.48,70.84,81.55
75.71,75.71,62.76,72.52,80.71
74.51,74.51,61.52,72.66,83.06
75.30,75.30,58.82,71.69,80.68
74.49,74.49,59.86,73.41,83.21
74.33,74.33,57.56,70.86,82.03
76.09,76.09,56.79,72.07,80.35
76.67,76.67,57.53,70.16,78.78
75.71,75.71,53.99,70.75,78.78
76.55,76.55,53.79,75.48,83.31
76.27,76.27,52.92,77.14,82.38
75.82,75.82,55.19,74.46,81.05
75.42,75.42,54.96,75.76,79.59
72.16,72.16,47.98,76.12,81.75
74.16,74.16,47.49,76.21,79.73
73.48,73.48,50.50,76.61,79.91
73.83,73.83,46.65,75.36,81.61
73.18,73.18,45.98,77.08,80.41
73.77,73.77,48.13,76.85,79.79
74.12,74.12,46.73,74.74,81.12
74.65,74.65,48.08,76.29,80.61
76.27,76.27,42.25,76.28,81.94
75.72,75.72,42.32,75.04,79.04
74.77,74.77,40.84,76.28,80.82
73.41,73.41,51.24,74.28,76.89
73.15,73.15,60.26,75.77,80.29
75.94,75.94,63.58,76.67,81.65
75.16,75.16,76.26,77.84,81.91
74.25,74.25,80.97,77.38,83.74
73.84,73.84,78.81,78.02,79.72
73.07,73.07,77.53,78.92,79.70
74.29,74.29,76.20,77.99,81.22
73.82,73.82,76.19,77.99,82.47
